Molecule ChEMBL ID,Smiles
CHEMBL246279,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccccc3)cc(-c3ccccc3)c2)cc1)C(=O)O
CHEMBL396154,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(C)C)cc(OC(C)C)c2)cc1)C(=O)O
CHEMBL397331,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC)cc(OC)c2)cc1)C(=O)O
CHEMBL248112,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)C(=O)O
CHEMBL246485,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC(=O)c3ccccc3)cc(OC(=O)c3ccccc3)c2)cc1)C(=O)O
CHEMBL245454,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(Br)cc(Br)c2)cc1)C(=O)O
CHEMBL278590,CCCCCCCN(CCc1ccc(SC(C)(C)C(=O)O)cc1)C(=O)Nc1ccc(F)cc1F
CHEMBL5196394,O=C(NC(CSCc1ccc(C(=O)c2ccccc2)cc1)C(=O)O)OCc1ccccc1
CHEMBL5208465,O[C@H]1[C@@H](O)CO[C@@H]1Cn1cnc2c(NCc3cccc(Br)c3)nc(Cl)nc21
CHEMBL147384,Cc1oc(-c2ccc(F)cc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
CHEMBL2237301,Cc1oc(-c2cccc[s+]2)nc1CCOc1ccc(C[C@@](C)(Oc2ccccc2)C(=O)O)cc1
CHEMBL2237300,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1
CHEMBL5089733,Cc1cc(Cn2ncn(-c3cccc(C(F)(F)F)c3)c2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL5203379,O=C(O)CCc1cccc(OCCC2CCN(c3nc4ccc(Cl)cc4s3)CC2)c1
CHEMBL38943,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL5183133,CCc1ccc(CC(=O)O)cc1OCCC1CCN(c2nc3ccc(Cl)cc3s2)CC1
CHEMBL5207130,CCc1ccc(-c2nc3cc(NC(=O)c4cc([N+](=O)[O-])ccc4Cl)ccc3o2)cc1
CHEMBL477298,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1
CHEMBL476897,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccc(-c3ccccc3)c2)cc1
CHEMBL478726,Cc1oc(-c2ccccc2)nc1CC#Cc1ccc(CC(C(=O)O)c2cccnc2)cc1
CHEMBL3094410,CCCCCCC(Sc1nc(Cl)cc(Nc2nc3c(s2)CCc2cc(OC)ccc2-3)n1)C(=O)O
CHEMBL4240680,COc1ccc(COc2ccc(CNc3cccc(OC(C)(C)C(=O)O)c3)cc2)cc1
CHEMBL413686,O[C@@H]1[C@H](O)CS[C@H]1n1cnc2c(NCc3cccc(I)c3)nc(Cl)nc21
CHEMBL64972,Cc1oc(-c2ccccc2)nc1CCOc1ccc(OC(C)C(=O)O)cc1
CHEMBL3397548,O=C(O)C(Cc1ccccc1)Oc1ccc(/C=N/O)cc1
CHEMBL3397556,CC(C)CO/N=C/c1ccc(OC(Cc2ccccc2)C(=O)[O-])cc1.[Na+]
CHEMBL516129,Cc1oc(-c2ccccc2)nc1CN(C)Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1
CHEMBL514696,CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1
CHEMBL477318,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccccc2)cc1
CHEMBL478335,Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1
CHEMBL512652,C=C(COc1ccc(OC(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1
CHEMBL24458,COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1
CHEMBL481683,COc1ccc(OC(=O)N(CCCCCCc2nc(-c3ccc(C)cc3)oc2C)CC(=O)O)cc1
CHEMBL186179,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1
CHEMBL514381,COC(=O)c1cc2ccc(OCCc3nc(-c4cccc(F)c4)oc3C)cc2oc1=O
CHEMBL305854,CC(C)OC(Cc1ccc(OCCc2noc(-c3ccc(Cl)cc3)n2)cc1)C(=O)O
CHEMBL219586,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL4163242,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(/C=C/c4cc(OC)cc(OC)c4)ccc32)cc1)OCC(F)(F)F
CHEMBL4073499,C[C@@H](Oc1ccc(Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)cc1)C(=O)O
CHEMBL186179,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1
CHEMBL4167504,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)/C=C/c4cc(OC)cc(OC)c4)ccc32)cc1)OCC(F)(F)F
CHEMBL4203239,CC(CCCCOc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)C(=O)O
CHEMBL4865961,COc1ccc2c(c1)O/C(=C\c1cc(C)c(OCC(=O)O)c(C)c1)C2=O
CHEMBL4863779,CCOc1ccc2c(c1)O/C(=C\c1cc(C)c(OC(C)(C)C(=O)O)c(C)c1)C2=O
CHEMBL4639127,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)Nc3ccccc3)cc2)cc1)C(=O)NCc1ccccc1
CHEMBL4464538,CCCCCCC(Sc1nc2ccc(NCc3ccc(-c4ccccc4)cc3)cc2s1)C(=O)O
CHEMBL118483,CCC(Cc1ccc(OC)c(C(=O)NCc2ccc(OCCc3ccccc3)cc2)c1)C(=O)O
CHEMBL2035068,CCC(Sc1ccc(OCC(=O)O)c(C)c1)c1sc(-c2ccc(C(F)(F)F)cc2)nc1C
CHEMBL2037578,Cc1cc(SC(CCc2ccccc2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL2037588,Cc1cc(SC(Cc2c(F)cccc2F)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
CHEMBL175332,CCCc1c(OCCCOc2ccc(CCCC(=O)O)cc2)ccc2c(-c3ccccc3)noc12
CHEMBL4636567,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccccc1
CHEMBL4642691,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)cc1
CHEMBL4649566,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)NCc1ccccc1
CHEMBL169,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL4160144,COc1ccc2c(c1)OC[C@@H](c1ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1O)[C@@H]2O
CHEMBL182884,CO[C@@H](Cc1ccc(OCCCOc2ccc(-c3ccccc3)cc2)cc1)C(=O)O
CHEMBL1813004,CCO[C@@H](Cc1ccc(OCc2nc(-c3ccsc3)oc2C)cc1)C(=O)O
CHEMBL1813010,CCO[C@@H](Cc1ccc(OCCc2nc(-c3sccc3C)oc2C)cc1)C(=O)O
CHEMBL552240,CC[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O
CHEMBL119646,CSCCOc1ccc(NC(=O)c2ccc(Cl)cc2Cl)c(C(=O)[O-])c1.[Li+]
CHEMBL118617,O=C(Nc1ccc(-c2ccsc2)cc1C(=O)[O-])c1ccc(Cl)cc1Cl.[Li+]
CHEMBL383728,CCCc1c(OCCCn2ccc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12
CHEMBL207907,CCCc1c(OCCCn2ccc3cc(CCC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12
CHEMBL241478,Cc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2-c2ccccn2)ccc1CCC(=O)O
CHEMBL238970,CCc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2-c2ccccn2)ccc1CCC(=O)O
CHEMBL23670,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc2c(CC)coc12
CHEMBL491237,O=C(O)c1ccc(COc2ccc3ccccc3c2/C=N/c2ccc(N3CCOCC3)cc2)cc1
CHEMBL236876,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O
CHEMBL401236,CCc1cc(Oc2cc(F)cc([C@@H](C)NC(=O)c3sc4ccc(Cl)cc4c3C)c2)ccc1CCC(=O)O
CHEMBL237085,COc1cc(C(F)(F)F)ccc1C(=O)NCc1cccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1
CHEMBL495904,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4c(C)cccc43)c2)c(C(=O)O)c1
CHEMBL525552,COc1ccc2c(ccn2S(=O)(=O)c2cccc(C(=O)Nc3ccc(C)cc3C(=O)O)c2)c1
CHEMBL519345,O=C(Nc1ccc(F)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1
CHEMBL520827,COc1cccc2c1CCN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c1)C2
CHEMBL484266,O=C(Nc1ccc(Br)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1
CHEMBL496743,COc1ccc2c(ccn2S(=O)(=O)c2cccc(C(=O)Nc3ccc(C)cc3C(=O)O)c2)c1C
CHEMBL496933,Cc1c(Cl)ccc2c1CN(S(=O)(=O)c1cccc(C(=O)Nc3ccc(Cl)cc3C(=O)O)c1)CC2
CHEMBL4539282,CC(NC(=O)C(Sc1nc2cc(Cl)ccc2s1)c1ccccc1)c1ccccc1
CHEMBL3765763,CCC(Cc1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1)C(=O)O
CHEMBL4632967,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)Nc3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccccc1
CHEMBL4643748,CCCCNC(=O)C(C)(C)Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1
CHEMBL4634884,CCCCNC(=O)C(C)(C)Oc1ccc(CCOc2ccc(NC(=O)Nc3ccccc3)cc2)cc1
CHEMBL4647531,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)Nc3ccccc3)cc2)cc1)C(N)=O
CHEMBL5076771,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CN(C)c1ccc(/C=C/C(=O)O)cc1
CHEMBL4748470,Cc1cnc(-c2ccc(F)cc2)n1Cc1ccccc1OCCC[C@@H](C)CC(=O)O
CHEMBL4757859,C/C(=C\COc1ccccc1Cc1sc(C)nc1-c1ccc(-c2ccco2)cc1)CCC(=O)O
CHEMBL5077172,Cc1cc(/N=N/c2ccccc2)ccc1OCCc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL5087538,Cc1cc(/N=N\c2ccccc2)ccc1OCCc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL5079792,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2Cl)cc1)C(=O)O
CHEMBL5078096,CC(C)(Oc1ccc(CCOc2ccc(/N=N\c3ccccc3)cc2C(F)(F)F)cc1)C(=O)O
CHEMBL1644303,CCC/C(=N\OCc1sc(-c2ccc(C(F)(F)F)cc2)nc1C)c1ccc(OCC(=O)O)c(C)c1
CHEMBL118972,Cc1ccc(NC(=O)c2ccc(Cl)cc2Cl)c(C(=O)O)c1
CHEMBL513916,Cc1oc(-c2ccccc2)nc1COc1ccc([C@H]2CO[C@@](C)(C(=O)O)OC2)cc1
CHEMBL455157,Cc1cc(CNC(=O)c2cc(-c3ccc(C(C)C)cc3)n(C)n2)ccc1OC(C)(C)C(=O)O
CHEMBL473717,Cc1cc(CNC(=O)c2cc(-c3ccc(OCc4ccccc4)cc3)n(C)n2)ccc1OC(C)(C)C(=O)O
CHEMBL3818683,CCCCCCC(Sc1nc(Cl)cc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1)C(=O)O
CHEMBL1644614,Cc1cc2c(CCc3nc(-c4ccc(Cl)cc4Cl)oc3C(C)C)noc2cc1OCC(=O)O
CHEMBL3958704,C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O
CHEMBL4163093,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3ccc4c(c3)CCC4)nc21
CHEMBL4174837,Cn1c(COc2cccc(C(=O)O)c2)nc2cnc(Oc3ccc4c(c3)OCC4)cc21
CHEMBL4455529,Cc1cc(CNc2cccc(C(=O)O)c2)ccc1OCc1ccc(Cl)cc1
CHEMBL4164753,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3ccc(Cl)c(F)c3)cc21
CHEMBL4564731,O=C(O)c1cccc(NCc2ccc(OCc3ccc(F)cc3)cc2)c1
CHEMBL4448458,O=C(O)c1cccc(NCc2ccc(OCc3ccc(Br)cc3)cc2)c1
CHEMBL4240680,COc1ccc(COc2ccc(CNc3cccc(OC(C)(C)C(=O)O)c3)cc2)cc1
CHEMBL4159590,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)/C=C/c4cc(O)cc(O)c4)ccc32)cc1)OCC
CHEMBL4159590,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)/C=C/c4cc(O)cc(O)c4)ccc32)cc1)OCC
CHEMBL4174598,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(/C=C/c4cc(OC)cc(OC)c4)ccc32)cc1)OCC
CHEMBL4159869,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(/C=C/c4cc(O)cc(O)c4)ccc32)cc1)OCC(F)(F)F
CHEMBL5173673,O=C(NC(CSCc1ccc(Cc2ccc(Cl)cc2)cc1)C(=O)O)OCc1ccccc1
CHEMBL3597432,Cn1cc(CC(=O)O)c2cc(OCCCOc3cccc(OCc4ccc(Cl)cc4)c3)ccc21
CHEMBL3597422,COc1ccc(Oc2cccc(OCCCOc3ccc4c(c3)c(CC(=O)O)cn4Cc3ccccc3)c2)cc1
CHEMBL3597418,O=C(O)Cc1cn(Cc2ccccc2)c2ccc(OCCCOc3cccc(Oc4ccccc4)c3)cc12
CHEMBL3597403,O=C(O)Cc1cn(Cc2ccccc2)c2ccc(OCCCOc3cccc(OCc4ccc(Cl)cc4)c3)cc12
CHEMBL2088421,COc1ccc(NC(=O)N(CCCCC2CCCCC2)CCc2ccc(SC(C)(C)C(=O)O)cc2)cc1
CHEMBL3934302,COc1ccc(CCOC(=O)Cc2cccc(SCc3ccccc3C(=O)O)c2)cc1OC
CHEMBL2022406,CCOC(=O)C(C)(C)Oc1ccc(NC(=O)c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2C)cc1
CHEMBL5169664,O=C(O)COc1ccc(COc2cc(/C=C/c3ccc(OCC4CC4)cc3)cc(OCC3CC3)c2)cc1F
CHEMBL5178528,CCOc1ccc(-c2cccc(COc3ccc(OCC(=O)O)c(F)c3)c2)cc1
CHEMBL392058,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3)c2)ccc1OC(C)(C)C(=O)O
CHEMBL234659,COc1cc(OCC(=O)O)c(C)cc1SCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1
CHEMBL345721,CCCn1c(CCCc2ccc(OC(C)(C)C(=O)O)cc2)nn(Cc2cccc(OC)c2)c1=O
CHEMBL148774,Cc1ccc(Cn2nc(CCCc3ccc(OC(C)(C)C(=O)O)cc3)n(CCO)c2=O)cc1
CHEMBL201880,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2cc(C(=O)c3ccccc3)ccc12
CHEMBL2037010,CCCc1cc(Oc2ccc(O)cc2)ccc1OCCCOc1cccc([C@@H]2SC(=O)NC2=O)c1
CHEMBL182884,CO[C@@H](Cc1ccc(OCCCOc2ccc(-c3ccccc3)cc2)cc1)C(=O)O
CHEMBL435343,CC[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(Cl)cc3Cl)cc2O1
CHEMBL2037078,CCO[C@H](Cc1ccc2c(c1)cc(C)n2Cc1nc(-c2ccc(C(F)(F)F)cc2)oc1C)C(=O)O
CHEMBL234799,O=C(O)Cc1coc2cc(OCc3cccc(COc4ccc(C(F)(F)F)cc4)c3)ccc12
CHEMBL2037083,CCO[C@@H](Cc1cccc2c1ccn2Cc1nc(-c2ccccc2)oc1C)C(=O)O
CHEMBL2037003,CCc1ccc(O[C@H](C)CCOc2ccc(OC(C)(C)C(=O)O)cc2)c(C(=O)c2ccccc2)c1
CHEMBL237519,Cc1ccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F
CHEMBL4854359,Cc1cc(/C=C2\Oc3cc(OCC(C)C)ccc3C2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL4876536,Cc1cc(/C=C2\Oc3cc(OCC(C)C)ccc3C2=O)cc(C)c1OCC(=O)O
CHEMBL4856081,COc1ccc2c(c1)O/C(=C\c1cc(C)c(OC(C)(C)C(=O)O)c(C)c1)C2=O
CHEMBL4850352,Cc1cc(/C=C2\Oc3cc(OCCC(C)C)ccc3C2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL5080057,Cc1nc(-c2ccc(C(F)(F)F)c(F)c2)sc1COc1ccc(/C=C/C(=O)O)cc1
CHEMBL5081804,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1ccc(/C=C/C(=O)O)cc1
CHEMBL459721,CCCCCCC(Sc1nc(Cl)cc(Nc2ccc3ncccc3c2)n1)C(=O)O
CHEMBL4451764,CC(C)c1nn(-c2ccc(Br)cc2)c2nc(C3CC3)cc(C(=O)O)c12
CHEMBL4548269,Cc1cc(C(=O)O)c2c(C(C)C)nn(-c3ccc(I)cc3)c2n1
CHEMBL87307,CCO[C@@H](Cc1ccc(OCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1)C(=O)O
CHEMBL393767,O=C(O)Cn1ccc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc21
CHEMBL218339,COc1ccc(CC(=O)O)cc1-c1noc(-c2ccccc2)c1C(=O)NCCOc1ccc(Cl)cc1Cl
CHEMBL381066,Cc1cc(OCc2ccc(-c3ccc(OC(F)(F)F)cc3)c(-c3ccc(OC(F)(F)F)cc3)c2)ccc1OCC(=O)O
CHEMBL4295200,O=C(O)COc1ccc(OCCCOc2cccc(Cl)c2)cc1F
CHEMBL374234,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccccc3)ccc21
CHEMBL3827709,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(S(C)(=O)=O)cc3)oc2C)ccc1F
CHEMBL4513352,O=C(O)c1cc(NCc2ccc(OCc3ccc(F)cc3)cc2)ccc1F
CHEMBL4476782,O=C(O)c1cc(Br)cc(NCc2ccc(OCc3ccc(F)cc3)cc2)c1
CHEMBL4473188,Cc1cc(OCc2ccc(F)cc2)ccc1CNc1cccc(C(=O)O)c1
CHEMBL4550448,Cc1cc(CNc2cccc(C(=O)O)c2)ccc1OCc1ccc(I)cc1
CHEMBL4591150,O=C(O)c1cccc(NCc2ccc(OCc3ccc(F)cc3)cc2OCc2ccc(F)cc2)c1
CHEMBL4237449,COc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)cc2)cc1
CHEMBL4513592,CS(=O)(=O)Nc1cccc(NCc2ccc(OCc3ccc(F)cc3)cc2)c1
CHEMBL4463828,O=C(O)c1cccc(NCc2ccc(OCCc3ccccc3)cc2)c1
CHEMBL4454550,O=C(O)c1cc(F)cc(NCc2ccc(OCc3ccc(F)cc3)cc2)c1
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL456792,CCCCCCC(Sc1nc(Cl)cc(Nc2ccc(-c3ccc(C#N)cc3)cc2)n1)C(=O)O
CHEMBL3094417,CCCCCCC(Sc1nc(Cl)cc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)n1)C(=O)O
CHEMBL109638,C[C@]1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccccc4)cc3Cl)cc2O1
CHEMBL4438226,CC(C)(Oc1ccc(OCCc2ccc(/N=N/c3ccc(C(F)(F)F)cc3)cc2)cc1)C(=O)O
CHEMBL4439052,Cc1cc(Nc2cccc(C)c2C)nc(SCC(=O)O)n1
CHEMBL5173134,COc1ccc(C(=O)c2ccc(CSCC(NC(=O)OC(C)(C)C)C(=O)O)cc2)cc1
CHEMBL1967191,CC(C)(C)OC(=O)NC(CSCc1ccc(C(=O)c2ccccc2)cc1)C(=O)O
CHEMBL1254508,O[C@@H]1[C@H](O)CS[C@H]1Cn1cnc2c(NCc3cccc(F)c3)ncnc21
CHEMBL4535730,COc1cc(C)c2c(c1)CC[C@@](C)(CC/C=C(\C)CC/C=C(\C)C(=O)O)O2
CHEMBL4877444,Cc1ccc(Cn2nc(CCCc3ccc(OC(C)(C)C(=O)O)cc3)n(Cc3ccccc3)c2=O)cc1
CHEMBL459972,CCCCC(Sc1nc(Cl)cc(Nc2cccc(C)c2C)n1)C(=O)O
CHEMBL4575123,O=C(O)CSc1nc(Cl)cc(Nc2cccc3c2CCCC3)n1
CHEMBL257761,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCC(=O)N(C(C)=O)C(=O)c3ccccc3)cc2)cc1
CHEMBL247926,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2cccc3ccccc23)cc1
CHEMBL246486,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(-c3ccc(C(C)(C)C)cc3)cc(-c3ccc(C(C)(C)C)cc3)c2)cc1)C(=O)O
CHEMBL178296,CCO[C@@H](Cc1ccc(OC/C=C/c2ccccc2)cc1)C(=O)O
CHEMBL247937,CCO[C@@H](Cc1ccc(OC/C=C/c2cc(OC3CCCC3)cc(OC3CCCC3)c2)cc1)C(=O)O
CHEMBL30915,CCCCCCCCCCCCCCCc1cccc(OC)c1C(=O)O
CHEMBL4800442,CCCCCCCCCCCCCCCc1ccc(C(=O)O)c(O)c1
CHEMBL5187974,CCCCCCCCCCCCCCCc1cccc(OC(C)(C)C(=O)O)c1
CHEMBL5187974,CCCCCCCCCCCCCCCc1cccc(OC(C)(C)C(=O)O)c1
CHEMBL426878,COC(Cc1ccc(OCCc2ccc(Oc3cccc(Cl)c3)cc2C)nc1)C(=O)O
CHEMBL4776412,COc1ncc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)cc1C
CHEMBL4749151,Cc1ccc(Oc2cc(C)c3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)c(C)n1
CHEMBL4164423,Cc1cnc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)c(C)c1
CHEMBL4776398,Cc1ncccc1Oc1ccc2nc(COc3cccc(C(=O)O)c3)n(C)c2c1
CHEMBL4749785,Cc1cc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)ccn1
CHEMBL220597,CCOC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)nc1)C(=O)O
CHEMBL263466,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2(C(=O)O)CCCCC2)cn1
CHEMBL228377,CCOC(=O)[C@H](Cc1ccc(OCc2ccc(OC)cc2)cc1)NC(C)=O
CHEMBL210017,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1Cn1ccc2cc(CC(OC(C)C)C(=O)O)ccc21
CHEMBL199373,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccc(Cl)c(Cl)c4)oc3C)ccc21
CHEMBL199730,CC[C@H](C(=O)O)[C@@H]1CCc2cc(OCCc3nc(-c4ccc(C)cc4)oc3C)ccc21
CHEMBL199677,CC[C@@H](C(=O)O)[C@H]1CCc2cc(OCCc3nc(-c4ccc(C)cc4)oc3C)ccc21
CHEMBL222561,O=C(O)Cc1ccc(OCC=C(c2ccc(Br)cc2)c2ccc(Br)cc2)c(Cl)c1
CHEMBL4780380,COc1ncccc1Oc1ccc2nc(COc3cccc(C(=O)O)c3)n(C)c2c1
CHEMBL4787617,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3ccnc(Cl)c3)cc21
CHEMBL4764106,COc1cc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3n2)cc(C)n1
CHEMBL4288124,O=C(O)CC1COc2cc(OCCCOc3cccc(Br)c3)ccc21
CHEMBL282686,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O
CHEMBL4167504,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(C(=O)/C=C/c4cc(OC)cc(OC)c4)ccc32)cc1)OCC(F)(F)F
CHEMBL4174996,COc1cc(/C=C/c2ccc3c(c2)sc(=O)n3CCOc2ccc(CC(OCC(F)(F)F)C(=O)O)cc2)cc(OC)c1
CHEMBL4163242,CCOC(=O)C(Cc1ccc(OCCn2c(=O)sc3cc(/C=C/c4cc(OC)cc(OC)c4)ccc32)cc1)OCC(F)(F)F
CHEMBL107367,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
CHEMBL4799672,O[C@@H]1[C@H](O)CO[C@H]1Cn1cnc2c(NCc3cccc(Cl)c3)nc(Cl)nc21
CHEMBL4560865,Cc1ccc(C(=O)O)cc1NCc1ccc(OCc2ccc(F)cc2)cc1
CHEMBL4437601,Cc1cc(CNc2cccc(C(=O)O)c2)ccc1OCc1ccc(Br)cc1
CHEMBL4448658,O=C(O)c1cc(F)cc(NCc2ccc(OCc3ccc(F)cc3)c(Cl)c2)c1
CHEMBL4517053,O=C(O)c1ccc(NCc2ccc(OCc3ccc(F)cc3)cc2)cc1
CHEMBL4441755,CC(C)(Oc1cccc(NCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c1)C(=O)O
CHEMBL4644726,Cc1ccc(S(=O)(=O)NC(=O)C(C)(C)Oc2ccc(CCOc3ccc(/N=N/c4ccccc4)cc3)cc2)cc1
CHEMBL4649566,CC(C)(Oc1ccc(CCOc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)NCc1ccccc1
